timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
533100;1182.25;1.2;9.5;-2.4;3617.1614;87.254456;-1
533200;1182.75;1.2;9.5;-2.4;3617.609;87.25496;-1
533300;1182.75;1.2;9.5;-2.4;3618.0562;87.25544;-1
533400;1183.75;1.2;9.5;-2.4;3618.5034;87.255905;-1
533500;1183.75;1.2;9.5;-2.4;3618.9507;87.25634;-1
533600;1185.25;1.2;9.5;-2.4;3619.398;87.25675;-1
533700;1186.75;1.2;9.5;-2.4;3619.8452;87.25715;-1
533800;1187.0;1.2;9.5;-2.4;3620.2922;87.257515;-1
533900;1185.75;1.2;9.5;-2.4;3620.7393;87.25786;-1
534000;1186.0;1.2;9.5;-2.4;3621.1865;87.25819;-1
534100;1184.75;1.2;9.5;-2.4;3621.6335;87.258484;-1
534200;1185.25;1.2;9.5;-2.4;3622.0806;87.258766;-1
534300;1186.75;1.2;9.5;-2.4;3622.5278;87.25902;-1
534400;1185.75;1.2;9.5;-2.4;3622.9749;87.259254;-1
534500;1184.25;1.2;9.5;-2.4;3623.422;87.25946;-1
534600;1183.25;1.2;9.5;-2.4;3623.8694;87.25965;-1
534700;1183.25;1.2;9.5;-2.4;3624.317;87.25981;-1
534800;1181.25;1.2;9.5;-2.4;3624.7642;87.25996;-1
534900;1179.25;1.2;9.5;-2.4;3625.2117;87.26007;-1
535000;1180.25;1.2;9.5;-2.4;3625.6594;87.26017;-1
535100;1180.5;1.2;9.5;-2.4;3626.107;87.26024;-1
535200;1182.25;1.2;9.5;-2.4;3626.555;87.26029;-1
535300;1182.0;1.2;9.5;-2.4;3627.003;87.260315;-1
535400;1183.75;1.2;9.5;-2.4;3627.451;87.26032;-1
535500;1183.75;1.2;9.5;-2.4;3627.8992;87.2603;-1
535600;1184.75;1.2;9.5;-2.4;3628.3477;87.260254;-1
535700;1185.75;1.2;9.5;-2.4;3628.7961;87.26019;-1
535800;1187.25;1.2;9.5;-2.4;3629.245;87.2601;-1
535900;1187.75;1.2;9.5;-2.4;3629.694;87.25999;-1
536000;1187.25;1.2;9.5;-2.4;3630.1433;87.25986;-1
536100;1186.75;1.2;9.5;-2.4;3630.5925;87.2597;-1
536200;1185.75;1.2;9.5;-2.4;3631.0422;87.259514;-1
536300;1184.75;1.2;9.5;-2.4;3631.4922;87.25931;-1
536400;1185.75;1.2;9.5;-2.4;3631.9421;87.25908;-1
536500;1185.75;1.2;9.5;-2.4;3632.3926;87.25883;-1
536600;1185.75;1.2;9.5;-2.4;3632.8433;87.25855;-1
536700;1186.75;1.2;9.5;-2.4;3633.2942;87.25825;-1
536800;1186.25;1.2;9.5;-2.4;3633.7454;87.25793;-1
536900;1185.75;1.2;9.5;-2.4;3634.1968;87.25758;-1
537000;1185.25;1.2;9.5;-2.4;3634.6487;87.25721;-1
537100;1185.5;1.2;9.5;-2.4;3635.1008;87.25682;-1
537200;1185.25;1.2;9.5;-2.4;3635.5532;87.2564;-1
537300;1184.75;1.2;9.5;-2.4;3636.006;87.25597;-1
537400;1185.25;1.2;9.5;-2.4;3636.4592;87.2555;-1
537500;1186.75;1.2;9.5;-2.4;3636.9128;87.25501;-1
537600;1186.75;1.2;9.5;-2.4;3637.3667;87.2545;-1
537700;1187.25;1.2;9.5;-2.4;3637.8208;87.25397;-1
537800;1187.25;1.2;9.5;-2.4;3638.2756;87.25341;-1
537900;1188.25;1.2;9.5;-2.4;3638.7307;87.25283;-1
538000;1188.75;1.2;9.5;-2.4;3639.1863;87.25222;-1
538100;1187.25;1.2;9.5;-2.4;3639.642;87.251595;-1
538200;1187.75;1.2;9.5;-2.4;3640.0984;87.25094;-1
538300;1186.25;1.2;9.5;-2.4;3640.5554;87.25026;-1
538400;1185.25;1.2;9.5;-2.4;3641.0127;87.249565;-1
538500;1186.25;1.2;9.5;-2.4;3641.4705;87.24884;-1
538600;1185.25;1.2;9.5;-2.4;3641.9285;87.24809;-1
538700;1186.25;1.2;9.5;-2.4;3642.3872;87.247314;-1
538800;1186.25;1.2;9.5;-2.4;3642.8464;87.24652;-1
538900;1186.25;1.2;9.5;-2.4;3643.3062;87.2457;-1
539000;1186.0;1.2;9.5;-2.4;3643.7666;87.24486;-1
539100;1185.25;1.2;9.5;-2.4;3644.2273;87.24399;-1
539200;1185.25;1.2;9.5;-2.4;3644.6887;87.243095;-1
539300;1185.0;1.2;9.5;-2.4;3645.1506;87.24218;-1
539400;1184.75;1.2;9.5;-2.4;3645.613;87.24124;-1
539500;1184.75;1.2;9.5;-2.4;3646.076;87.24027;-1
539600;1184.75;1.2;9.5;-2.4;3646.5396;87.23929;-1
539700;1184.75;1.2;8.5;-2.4;3647.004;87.23827;-1
539800;1184.25;1.2;8.5;-2.4;3647.4688;87.237236;-1
539900;1184.25;1.2;8.5;-2.4;3647.934;87.236176;-1
540000;1185.25;1.2;8.5;-2.4;3648.4001;87.23509;-1
540100;1185.75;1.2;8.5;-2.4;3648.867;87.233986;-1
540200;1184.75;1.2;8.5;-2.4;3649.3342;87.23285;-1
540300;1185.75;1.2;8.5;-2.4;3649.8022;87.23169;-1
540400;1186.75;1.2;8.5;-2.4;3650.271;87.23051;-1
540500;1187.75;1.2;8.5;-2.4;3650.7402;87.2293;-1
540600;1186.75;1.2;8.5;-2.4;3651.2104;87.22807;-1
540700;1188.25;1.2;8.5;-2.4;3651.6812;87.226814;-1
540800;1189.25;1.2;8.5;-2.4;3652.1526;87.22553;-1
540900;1189.25;1.2;8.5;-2.4;3652.6248;87.22423;-1
541000;1189.0;1.2;8.5;-2.4;3653.0977;87.2229;-1
541100;1189.0;1.2;8.5;-2.4;3653.5713;87.22155;-1
541200;1188.75;1.2;8.5;-2.4;3654.046;87.22017;-1
541300;1187.75;1.2;8.5;-2.4;3654.521;87.21877;-1
541400;1189.25;1.2;8.5;-2.4;3654.997;87.21735;-1
541500;1188.25;1.2;8.5;-2.4;3655.4739;87.21589;-1
541600;1188.25;1.2;8.5;-2.4;3655.9514;87.21442;-1
541700;1188.25;1.2;8.5;-2.4;3656.4297;87.21291;-1
541800;1187.75;1.2;8.5;-2.4;3656.909;87.21139;-1
541900;1185.75;1.2;8.5;-2.4;3657.389;87.20984;-1
542000;1188.25;1.2;8.5;-2.4;3657.8699;87.20827;-1
542100;1187.25;1.2;8.5;-2.4;3658.3516;87.206665;-1
542200;1186.75;1.2;8.5;-2.4;3658.834;87.20504;-1
542300;1185.75;1.2;8.5;-2.4;3659.3176;87.20339;-1
542400;1185.25;1.2;8.5;-2.4;3659.8018;87.20172;-1
542500;1185.25;1.2;8.5;-2.4;3660.287;87.20002;-1
542600;1184.75;1.2;8.5;-2.4;3660.7732;87.198296;-1
542700;1186.25;1.2;8.5;-2.4;3661.2603;87.19655;-1
542800;1186.25;1.2;8.5;-2.4;3661.7483;87.19477;-1
542900;1186.0;1.2;8.5;-2.4;3662.237;87.19298;-1
543000;1184.25;1.2;8.5;-2.4;3662.727;87.191154;-1
543100;1184.25;1.2;8.5;-2.4;3663.2178;87.1893;-1
543200;1184.75;1.2;8.5;-2.4;3663.7095;87.18743;-1
543300;1184.5;1.2;8.5;-2.4;3664.2024;87.18553;-1
543400;1186.25;1.2;8.5;-2.4;3664.696;87.18361;-1
543500;1185.25;1.2;8.5;-2.4;3665.1907;87.18166;-1
543600;1186.25;1.2;8.5;-2.4;3665.6865;87.17969;-1
543700;1184.75;1.2;8.5;-2.4;3666.1833;87.17769;-1
543800;1186.25;1.2;8.5;-2.4;3666.6812;87.17567;-1
543900;1185.75;1.2;8.5;-2.4;3667.18;87.173615;-1
544000;1186.75;1.2;8.5;-2.4;3667.68;87.17154;-1
544100;1187.75;1.2;8.5;-2.4;3668.181;87.16944;-1
544200;1187.5;1.2;8.5;-2.4;3668.6829;87.16731;-1
544300;1188.25;1.2;8.5;-2.4;3669.186;87.16517;-1
544400;1187.25;1.2;8.5;-2.4;3669.6902;87.162994;-1
544500;1187.0;1.2;8.5;-2.4;3670.1956;87.16079;-1
544600;1187.25;1.2;8.5;-2.4;3670.702;87.15856;-1
544700;1187.25;1.2;8.5;-2.4;3671.2095;87.15631;-1
544800;1189.25;1.2;8.5;-2.4;3671.7183;87.15404;-1
544900;1190.25;1.2;8.5;-2.4;3672.228;87.15173;-1
545000;1190.5;1.2;8.5;-2.4;3672.739;87.14941;-1
545100;1189.75;1.2;8.5;-2.4;3673.2512;87.14705;-1
545200;1189.25;1.2;8.5;-2.4;3673.7646;87.14468;-1
545300;1189.25;1.2;8.5;-2.4;3674.279;87.142265;-1
545400;1189.5;1.2;8.5;-2.4;3674.795;87.13984;-1
545500;1189.5;1.2;8.5;-2.4;3675.3118;87.13738;-1
545600;1189.75;1.2;8.5;-2.4;3675.83;87.1349;-1
545700;1187.75;1.2;8.5;-2.4;3676.3494;87.13239;-1
545800;1189.25;1.2;8.5;-2.4;3676.87;87.12986;-1
545900;1189.5;1.2;8.5;-2.4;3677.3918;87.127304;-1
546000;1191.25;1.2;8.5;-2.4;3677.915;87.12472;-1
546100;1190.75;1.2;8.5;-2.4;3678.4395;87.12211;-1
546200;1190.75;1.2;8.5;-2.4;3678.9653;87.11948;-1
546300;1188.75;1.2;8.5;-2.4;3679.4922;87.11681;-1
546400;1188.75;1.2;8.5;-2.4;3680.0205;87.11413;-1
546500;1186.25;1.2;8.5;-2.4;3680.5503;87.11142;-1
546600;1187.25;1.2;8.5;-2.4;3681.0813;87.10868;-1
546700;1187.25;1.2;8.5;-2.4;3681.6135;87.10591;-1
546800;1186.25;1.2;8.5;-2.4;3682.1472;87.10312;-1
546900;1186.25;1.2;8.5;-2.4;3682.6821;87.1003;-1
547000;1186.5;1.2;8.5;-2.4;3683.2185;87.097466;-1
547100;1185.75;1.2;8.5;-2.4;3683.7563;87.0946;-1
547200;1185.25;1.2;8.5;-2.4;3684.2957;87.0917;-1
547300;1184.25;1.2;8.5;-2.4;3684.8362;87.08878;-1
547400;1182.75;1.2;8.5;-2.4;3685.3782;87.08584;-1
547500;1183.75;1.2;8.5;-2.4;3685.9214;87.08286;-1
547600;1183.75;1.2;8.5;-2.4;3686.4663;87.079865;-1
547700;1182.25;1.2;8.5;-2.4;3687.0127;87.076836;-1
547800;1181.75;1.2;8.5;-2.4;3687.5603;87.07379;-1
547900;1182.25;1.2;8.5;-2.4;3688.1096;87.07071;-1
548000;1183.25;1.2;8.5;-2.4;3688.6602;87.067604;-1
548100;1182.75;1.2;8.5;-2.4;3689.2124;87.064476;-1
548200;1182.75;1.2;8.5;-2.4;3689.766;87.061325;-1
548300;1182.75;1.2;8.5;-2.4;3690.3213;87.05814;-1
548400;1183.25;1.2;8.5;-2.4;3690.878;87.05493;-1
548500;1182.75;1.2;8.5;-2.4;3691.436;87.0517;-1
548600;1183.75;1.2;8.5;-2.4;3691.9958;87.04844;-1
548700;1182.25;1.2;8.5;-2.4;3692.5571;87.04515;-1
548800;1182.25;1.2;8.5;-2.4;3693.12;87.04183;-1
548900;1183.25;1.2;8.5;-2.4;3693.6846;87.0385;-1
549000;1181.75;1.2;8.5;-2.4;3694.2505;87.035126;-1
549100;1181.25;1.2;8.5;-2.4;3694.818;87.03174;-1
549200;1181.25;1.2;8.5;-2.4;3695.3872;87.02831;-1
549300;1180.75;1.2;8.5;-2.4;3695.9583;87.02487;-1
549400;1181.0;1.2;8.5;-2.4;3696.5305;87.02139;-1
549500;1180.25;1.2;8.5;-2.4;3697.1047;87.0179;-1
549600;1180.75;1.2;8.5;-2.4;3697.6804;87.01437;-1
549700;1181.75;1.2;8.5;-2.4;3698.2578;87.01082;-1
549800;1181.25;1.2;8.5;-2.4;3698.837;87.00724;-1
549900;1180.25;1.2;8.5;-2.4;3699.4175;87.00363;-1
550000;1180.5;1.2;8.5;-2.4;3700.0;87.0;-1
550100;1179.75;1.2;8.5;-2.4;3700.5842;86.99634;-1
550200;1181.25;1.2;8.5;-2.4;3701.17;86.99265;-1
550300;1180.25;1.2;8.5;-2.4;3701.7573;86.988945;-1
550400;1180.75;1.2;8.5;-2.4;3702.3464;86.9852;-1
550500;1182.75;1.2;8.5;-2.4;3702.9373;86.98144;-1
550600;1184.25;1.2;8.5;-2.4;3703.5295;86.977646;-1
550700;1184.25;1.2;8.5;-2.4;3704.1235;86.97382;-1
550800;1183.75;1.2;8.5;-2.4;3704.7192;86.96998;-1
550900;1182.75;1.2;8.5;-2.4;3705.3164;86.96611;-1
551000;1183.75;1.2;8.5;-2.4;3705.9153;86.96221;-1
551100;1184.75;1.2;8.5;-2.4;3706.5154;86.95829;-1
551200;1183.25;1.2;8.5;-2.4;3707.1172;86.95434;-1
551300;1184.25;1.2;8.5;-2.4;3707.7207;86.95036;-1
551400;1183.25;1.2;8.5;-2.4;3708.3254;86.94636;-1
551500;1183.25;1.2;8.5;-2.4;3708.932;86.94234;-1
551600;1182.75;1.2;8.5;-2.4;3709.5398;86.93828;-1
551700;1182.75;1.2;8.5;-2.4;3710.149;86.934204;-1
551800;1182.5;1.2;8.5;-2.4;3710.7598;86.93009;-1
551900;1181.25;1.2;8.5;-2.4;3711.372;86.925964;-1
552000;1180.25;1.2;8.5;-2.4;3711.9856;86.92181;-1
552100;1179.75;1.2;8.5;-2.4;3712.6006;86.917625;-1
552200;1179.75;1.2;8.5;-2.4;3713.217;86.913414;-1
552300;1179.75;1.2;8.5;-2.4;3713.8347;86.90919;-1
552400;1180.75;1.2;8.5;-2.4;3714.4539;86.90492;-1
552500;1181.0;1.2;8.5;-2.4;3715.0745;86.90064;-1
552600;1181.75;1.2;8.5;-2.4;3715.6963;86.89633;-1
552700;1181.25;1.2;8.5;-2.4;3716.3193;86.892;-1
552800;1181.75;1.2;8.5;-2.4;3716.9438;86.887634;-1
552900;1181.25;1.2;8.5;-2.4;3717.5696;86.883255;-1
553000;1181.5;1.2;8.5;-2.4;3718.1968;86.87884;-1
553100;1180.75;1.2;8.5;-2.4;3718.825;86.874405;-1
553200;1180.5;1.2;8.5;-2.4;3719.4546;86.86994;-1
553300;1179.75;1.2;8.5;-2.4;3720.0852;86.86546;-1
553400;1178.25;1.2;8.5;-2.4;3720.7173;86.86095;-1
553500;1178.25;1.2;8.5;-2.4;3721.3503;86.856415;-1
553600;1180.25;1.2;8.5;-2.4;3721.9849;86.85185;-1
553700;1180.25;1.2;8.5;-2.4;3722.6204;86.84727;-1
553800;1179.25;1.2;8.5;-2.4;3723.257;86.84266;-1
553900;1178.75;1.2;8.5;-2.6;3723.8948;86.83803;-1
554000;1179.75;1.2;8.5;-2.6;3724.534;86.83337;-1
554100;1178.75;1.2;8.5;-2.6;3725.1738;86.82869;-1
554200;1178.75;1.2;8.5;-2.6;3725.8152;86.82398;-1
554300;1178.5;1.2;8.5;-2.6;3726.4573;86.819244;-1
554400;1179.25;1.2;8.5;-2.6;3727.1008;86.81449;-1
554500;1179.25;1.2;8.5;-2.6;3727.745;86.80971;-1
554600;1179.75;1.2;8.5;-2.6;3728.3906;86.80491;-1
554700;1179.5;1.2;8.5;-2.6;3729.037;86.80008;-1
554800;1177.25;1.2;8.5;-2.6;3729.6846;86.79523;-1
554900;1176.75;1.2;8.5;-2.6;3730.333;86.79035;-1
555000;1176.75;1.2;8.5;-2.6;3730.9824;86.785446;-1
555100;1176.25;1.2;8.5;-2.6;3731.6328;86.780525;-1
555200;1174.75;1.2;9.5;-2.6;3732.2844;86.77557;-1
555300;1174.75;1.2;9.5;-2.6;3732.9368;86.7706;-1
555400;1176.25;1.2;9.5;-2.6;3733.5898;86.7656;-1
555500;1174.75;1.2;9.5;-2.6;3734.2441;86.76058;-1
555600;1175.75;1.2;9.5;-2.6;3734.8992;86.75554;-1
555700;1177.25;1.2;9.5;-2.6;3735.5552;86.75047;-1
555800;1177.25;1.2;9.5;-2.6;3736.212;86.745384;-1
555900;1176.75;1.2;9.5;-2.6;3736.8696;86.74027;-1
556000;1177.25;1.2;9.5;-2.6;3737.528;86.73513;-1
556100;1177.75;1.2;9.5;-2.6;3738.1873;86.72997;-1
556200;1176.25;1.2;9.5;-2.6;3738.8474;86.724785;-1
556300;1176.25;1.2;9.5;-2.6;3739.5085;86.71958;-1
556400;1176.75;1.2;9.5;-2.6;3740.1702;86.71435;-1
556500;1176.25;1.2;9.5;-2.6;3740.8325;86.70909;-1
556600;1176.0;1.2;9.5;-2.6;3741.4958;86.70382;-1
556700;1175.75;1.2;9.5;-2.6;3742.1597;86.69852;-1
556800;1175.75;1.2;9.5;-2.6;3742.8245;86.69319;-1
556900;1176.0;1.2;9.5;-2.6;3743.4897;86.68785;-1
557000;1175.25;1.2;9.5;-2.6;3744.156;86.68248;-1
557100;1173.25;1.2;9.5;-2.6;3744.8228;86.677086;-1
557200;1173.75;1.2;9.5;-2.6;3745.49;86.67168;-1
557300;1175.25;1.2;9.5;-2.6;3746.1582;86.66624;-1
557400;1174.25;1.2;9.5;-2.6;3746.827;86.660774;-1
557500;1174.5;1.2;9.5;-2.6;3747.496;86.6553;-1
557600;1173.75;1.2;9.5;-2.6;3748.166;86.64979;-1
557700;1174.25;1.2;9.5;-2.6;3748.8367;86.644264;-1
557800;1174.25;1.2;9.5;-2.6;3749.5076;86.63871;-1
557900;1174.25;1.2;9.5;-2.6;3750.1792;86.63314;-1
558000;1174.75;1.2;9.5;-2.6;3750.8516;86.62754;-1
558100;1174.75;1.2;9.5;-2.6;3751.5242;86.621925;-1
558200;1173.75;1.2;9.5;-2.6;3752.1975;86.61629;-1
558300;1172.75;1.2;9.5;-2.6;3752.871;86.61063;-1
558400;1172.5;1.2;9.5;-2.6;3753.5454;86.60494;-1
558500;1173.25;1.2;9.5;-2.6;3754.2202;86.599236;-1
558600;1172.25;1.2;9.5;-2.6;3754.8953;86.59351;-1
558700;1172.25;1.2;9.5;-2.6;3755.5708;86.58776;-1
558800;1174.75;1.2;9.5;-2.6;3756.2468;86.58199;-1
558900;1175.75;1.2;9.5;-2.6;3756.9233;86.576195;-1
559000;1176.75;1.2;9.5;-2.6;3757.6;86.57038;-1
559100;1176.75;1.2;9.5;-2.6;3758.2773;86.564545;-1
559200;1176.75;1.2;9.5;-2.6;3758.955;86.558685;-1
559300;1176.5;1.2;9.5;-2.6;3759.633;86.55281;-1
559400;1177.75;1.2;9.5;-2.6;3760.3113;86.546906;-1
559500;1176.25;1.2;9.5;-2.6;3760.99;86.540985;-1
559600;1177.25;1.2;9.5;-2.6;3761.669;86.53504;-1
559700;1175.75;1.2;9.5;-2.6;3762.3481;86.529076;-1
559800;1175.75;1.2;9.5;-2.6;3763.0276;86.52309;-1
559900;1177.75;1.2;9.5;-2.6;3763.7075;86.51708;-1
560000;1177.75;1.2;9.5;-2.6;3764.3875;86.511055;-1
560100;1179.75;1.2;9.5;-2.6;3765.0679;86.505005;-1
560200;1180.75;1.2;9.5;-2.6;3765.7483;86.49893;-1
560300;1178.75;1.2;9.5;-2.6;3766.429;86.492836;-1
560400;1179.0;1.2;9.5;-2.6;3767.1099;86.486725;-1
560500;1179.75;1.2;9.5;-2.6;3767.791;86.48059;-1
560600;1178.75;1.2;9.5;-2.6;3768.4722;86.474434;-1
560700;1179.75;1.2;9.5;-2.6;3769.1536;86.46826;-1
560800;1179.5;1.2;9.5;-2.6;3769.8352;86.46206;-1
560900;1179.5;1.2;9.5;-2.6;3770.5168;86.45584;-1
561000;1179.25;1.2;9.5;-2.6;3771.1987;86.44961;-1
561100;1179.0;1.2;9.5;-2.6;3771.8806;86.443344;-1
561200;1179.0;1.2;9.5;-2.6;3772.5625;86.437065;-1
561300;1179.0;1.2;9.5;-2.6;3773.2446;86.43077;-1
561400;1179.0;1.2;9.5;-2.6;3773.9265;86.424446;-1
561500;1178.25;1.2;9.5;-2.6;3774.6086;86.418106;-1
561600;1179.25;1.2;9.5;-2.6;3775.2908;86.41175;-1
561700;1178.75;1.2;9.5;-2.6;3775.973;86.405365;-1
561800;1177.75;1.2;9.5;-2.6;3776.655;86.398964;-1
561900;1177.25;1.2;9.5;-2.6;3777.3372;86.39255;-1
562000;1174.75;1.2;9.5;-2.6;3778.0193;86.3861;-1
562100;1174.75;1.2;9.5;-2.6;3778.7012;86.37964;-1
562200;1174.25;1.2;9.5;-2.6;3779.3833;86.37316;-1
562300;1175.25;1.2;9.5;-2.6;3780.0652;86.36666;-1
562400;1175.5;1.2;9.5;-2.6;3780.7468;86.36014;-1
562500;1174.75;1.2;9.5;-2.6;3781.4285;86.3536;-1
562600;1175.0;1.2;9.5;-2.6;3782.11;86.34704;-1
562700;1175.75;1.2;9.5;-2.6;3782.7915;86.340454;-1
562800;1175.5;1.2;9.5;-2.6;3783.4727;86.333855;-1
562900;1175.75;1.2;9.5;-2.6;3784.1538;86.32723;-1
563000;1177.25;1.2;9.5;-2.6;3784.8347;86.320595;-1
563100;1177.0;1.2;9.5;-2.6;3785.5154;86.313934;-1
563200;1176.25;1.2;9.5;-2.6;3786.1958;86.30726;-1
563300;1176.0;1.2;9.5;-2.6;3786.876;86.30056;-1
563400;1179.25;1.2;9.5;-2.6;3787.5562;86.293846;-1
563500;1180.25;1.2;9.5;-2.6;3788.2358;86.28711;-1
563600;1180.0;1.2;9.5;-2.6;3788.9153;86.28036;-1
563700;1178.25;1.2;9.5;-2.6;3789.5945;86.27358;-1
563800;1178.25;1.2;9.5;-2.6;3790.2734;86.266785;-1
563900;1178.5;1.2;9.5;-2.6;3790.952;86.25997;-1
564000;1178.5;1.2;9.5;-2.6;3791.6301;86.25314;-1
564100;1179.25;1.2;9.5;-2.6;3792.308;86.24629;-1
564200;1179.5;1.2;9.5;-2.6;3792.9856;86.239426;-1
564300;1181.25;1.2;9.5;-2.6;3793.6628;86.23254;-1
564400;1181.75;1.2;9.5;-2.6;3794.3396;86.22563;-1
564500;1183.75;1.2;9.5;-2.6;3795.0159;86.218704;-1
564600;1183.75;1.2;9.5;-2.6;3795.692;86.21176;-1
564700;1181.75;1.2;9.5;-2.6;3796.3674;86.204796;-1
564800;1181.5;1.2;9.5;-2.6;3797.0425;86.197815;-1
564900;1181.5;1.2;9.5;-2.6;3797.7173;86.19082;-1
565000;1178.75;1.2;9.5;-2.6;3798.3914;86.1838;-1
565100;1179.0;1.2;9.5;-2.6;3799.065;86.176765;-1
565200;1179.75;1.2;9.5;-2.6;3799.738;86.16971;-1
565300;1181.75;1.2;9.5;-2.6;3800.411;86.162636;-1
565400;1182.25;1.2;9.5;-2.6;3801.0828;86.15555;-1
565500;1182.75;1.2;9.5;-2.6;3801.7544;86.14844;-1
565600;1182.75;1.2;9.5;-2.6;3802.4255;86.14131;-1
565700;1182.5;1.2;9.5;-2.6;3803.096;86.13416;-1
565800;1182.25;1.2;9.5;-2.6;3803.7656;86.127;-1
565900;1183.25;1.2;9.5;-2.6;3804.4348;86.11982;-1
566000;1183.75;1.2;9.5;-2.6;3805.1035;86.112625;-1
566100;1185.25;1.2;9.5;-2.6;3805.7715;86.10541;-1
566200;1186.75;1.2;9.5;-2.6;3806.4387;86.098175;-1
566300;1187.0;1.2;8.5;-2.6;3807.1055;86.09092;-1
566400;1187.0;1.2;8.5;-2.6;3807.7712;86.08365;-1
566500;1188.25;1.2;8.5;-2.6;3808.4365;86.07636;-1
566600;1187.25;1.2;8.5;-2.6;3809.101;86.06906;-1
566700;1187.25;1.2;8.5;-2.6;3809.765;86.06174;-1
566800;1187.25;1.2;8.5;-2.6;3810.4282;86.0544;-1
566900;1187.25;1.2;8.5;-2.6;3811.0903;86.04704;-1
567000;1187.0;1.2;8.5;-2.6;3811.752;86.039665;-1
567100;1187.25;1.2;8.5;-2.6;3812.4128;86.03227;-1
567200;1188.75;1.2;8.5;-2.6;3813.0728;86.024864;-1
567300;1188.25;1.2;8.5;-2.6;3813.732;86.01744;-1
567400;1188.25;1.2;8.5;-2.6;3814.3904;86.009995;-1
567500;1190.75;1.2;8.5;-2.6;3815.0479;86.00254;-1
567600;1189.75;1.2;8.5;-2.6;3815.7046;85.99506;-1
567700;1190.75;1.2;8.5;-2.6;3816.3604;85.987564;-1
567800;1191.75;1.2;8.5;-2.6;3817.0154;85.98006;-1
567900;1192.75;1.2;8.5;-2.6;3817.6694;85.97253;-1
568000;1192.75;1.2;8.5;-2.6;3818.3225;85.96499;-1
568100;1193.75;1.2;8.5;-2.6;3818.9746;85.95743;-1
568200;1193.75;1.2;8.5;-2.6;3819.6257;85.949844;-1
568300;1193.25;1.2;8.5;-2.6;3820.2761;85.94225;-1
568400;1193.5;1.2;8.5;-2.6;3820.9255;85.93465;-1
568500;1193.5;1.2;8.5;-2.6;3821.5737;85.92702;-1
568600;1195.25;1.2;8.5;-2.6;3822.2212;85.91937;-1
568700;1195.25;1.2;8.5;-2.6;3822.8674;85.91171;-1
568800;1194.25;1.2;8.5;-2.6;3823.5127;85.90404;-1
568900;1194.75;1.2;8.5;-2.6;3824.157;85.89635;-1
569000;1196.25;1.2;8.5;-2.6;3824.8;85.88864;-1
569100;1196.25;1.2;8.5;-2.6;3825.4421;85.88091;-1
569200;1196.75;1.2;8.5;-2.6;3826.0833;85.87318;-1
569300;1196.25;1.2;8.5;-2.6;3826.7231;85.86542;-1
569400;1195.25;1.2;8.5;-2.6;3827.3618;85.85764;-1
569500;1195.25;1.2;8.5;-2.6;3827.9995;85.84986;-1
569600;1194.25;1.2;8.5;-2.6;3828.636;85.84206;-1
569700;1193.25;1.2;8.5;-2.6;3829.2715;85.834236;-1
569800;1193.25;1.2;8.5;-2.6;3829.9055;85.8264;-1
569900;1192.25;1.2;8.5;-2.6;3830.5386;85.81855;-1
570000;1193.25;1.2;8.5;-2.6;3831.1704;85.810684;-1
570100;1194.25;1.2;8.5;-2.6;3831.801;85.802795;-1
570200;1195.25;1.2;8.5;-2.6;3832.4302;85.7949;-1
570300;1195.75;1.2;8.5;-2.6;3833.0583;85.78699;-1
570400;1197.75;1.2;8.5;-2.6;3833.685;85.77906;-1
570500;1199.75;1.2;8.5;-2.6;3834.3108;85.77112;-1
570600;1199.75;1.2;8.5;-2.6;3834.935;85.76315;-1
570700;1200.25;1.2;8.5;-2.6;3835.5579;85.75518;-1
570800;1200.25;1.2;8.5;-2.6;3836.1794;85.74719;-1
570900;1199.25;1.2;8.5;-2.6;3836.7998;85.73919;-1
571000;1200.75;1.2;8.5;-2.6;3837.4187;85.73117;-1
571100;1199.25;1.2;8.5;-2.6;3838.0364;85.72313;-1
571200;1200.25;1.2;8.5;-2.6;3838.6526;85.71508;-1
571300;1200.25;1.2;8.5;-2.6;3839.2673;85.707016;-1
571400;1202.25;1.2;8.5;-2.6;3839.8806;85.69894;-1
571500;1201.25;1.2;8.5;-2.6;3840.4927;85.69084;-1
571600;1201.25;1.2;8.5;-2.6;3841.103;85.68274;-1
571700;1201.25;1.2;8.5;-2.6;3841.7122;85.674614;-1
571800;1199.75;1.2;8.5;-2.6;3842.3198;85.66647;-1
571900;1200.75;1.2;8.5;-2.6;3842.926;85.658325;-1
572000;1200.25;1.2;8.5;-2.6;3843.5305;85.650154;-1
572100;1197.75;1.2;8.5;-2.6;3844.1335;85.641975;-1
572200;1196.75;1.2;8.5;-2.6;3844.7354;85.63377;-1
572300;1197.75;1.2;8.5;-2.6;3845.3352;85.625565;-1
572400;1197.75;1.2;8.5;-2.6;3845.9338;85.61734;-1
572500;1198.25;1.2;8.5;-2.6;3846.5308;85.6091;-1
572600;1198.5;1.2;8.5;-2.6;3847.126;85.60085;-1
572700;1198.75;1.2;8.5;-2.6;3847.7197;85.59258;-1
572800;1198.75;1.2;8.5;-2.6;3848.312;85.584305;-1
572900;1200.75;1.2;8.5;-2.6;3848.9023;85.576004;-1
573000;1201.25;1.2;8.5;-2.6;3849.4912;85.567696;-1
