timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY
534400;1039.0;0.8;9.5;-6.0;1928.3314;70.257675;1
534500;1037.75;0.8;9.5;-6.0;1928.1312;70.25488;1
534600;1037.5;0.8;9.5;-6.0;1927.9312;70.2521;1
534700;1037.75;0.8;9.5;-6.0;1927.7313;70.24934;1
534800;1038.25;0.8;9.5;-6.0;1927.5316;70.24658;1
534900;1038.5;0.8;9.5;-6.0;1927.332;70.24385;1
535000;1038.5;0.8;9.5;-6.0;1927.1328;70.24113;1
535100;1039.25;0.8;9.5;-6.0;1926.9336;70.23842;1
535200;1039.25;0.8;9.5;-6.0;1926.7346;70.235725;1
535300;1036.75;0.8;9.5;-6.0;1926.5359;70.23305;1
535400;1035.75;0.8;9.5;-6.0;1926.3374;70.23038;1
535500;1036.75;0.8;9.5;-6.0;1926.1389;70.22773;1
535600;1037.75;0.8;9.5;-6.0;1925.9408;70.22509;1
535700;1037.25;0.8;9.5;-6.0;1925.7428;70.22247;1
535800;1036.75;0.8;9.5;-6.0;1925.545;70.219864;1
535900;1037.0;0.8;9.5;-6.0;1925.3474;70.21727;1
536000;1038.75;0.8;9.5;-6.0;1925.15;70.21469;1
536100;1038.25;0.8;9.5;-6.0;1924.9528;70.21213;1
536200;1038.0;0.8;9.5;-6.0;1924.7557;70.20957;1
536300;1037.25;0.8;9.5;-6.0;1924.559;70.20704;1
536400;1037.25;0.8;9.5;-5.5;1924.3623;70.20452;1
536500;1036.75;0.8;9.5;-5.5;1924.1659;70.20201;1
536600;1036.5;0.8;9.5;-5.5;1923.9697;70.19952;1
536700;1036.75;0.8;9.5;-5.5;1923.7738;70.19704;1
536800;1038.75;0.8;9.5;-5.5;1923.578;70.19458;1
536900;1036.75;0.8;9.5;-5.5;1923.3823;70.19213;1
537000;1038.75;0.8;9.5;-5.5;1923.187;70.18969;1
537100;1038.5;0.8;9.5;-5.5;1922.9918;70.18727;1
537200;1039.25;0.8;9.5;-5.5;1922.7969;70.18487;1
537300;1040.75;0.8;9.5;-5.5;1922.6022;70.18248;1
537400;1039.75;0.8;9.5;-5.5;1922.4076;70.1801;1
537500;1038.25;0.8;9.5;-5.5;1922.2134;70.177734;1
537600;1038.5;0.8;9.5;-5.5;1922.0192;70.17539;1
537700;1038.25;0.8;9.5;-5.5;1921.8253;70.17306;1
537800;1038.75;0.8;9.5;-5.5;1921.6317;70.17074;1
537900;1039.75;0.8;9.5;-5.5;1921.4382;70.168434;1
538000;1038.25;0.8;9.5;-5.5;1921.245;70.166145;1
538100;1037.25;0.8;9.5;-5.5;1921.052;70.16387;1
538200;1037.75;0.8;9.5;-5.5;1920.8593;70.16161;1
538300;1037.25;0.8;9.5;-5.5;1920.6667;70.15936;1
538400;1036.75;0.8;9.5;-5.5;1920.4744;70.157135;1
538500;1036.75;0.8;9.5;-5.5;1920.2822;70.154915;1
538600;1036.75;0.8;9.5;-5.5;1920.0903;70.15272;1
538700;1036.5;0.8;9.5;-5.5;1919.8987;70.15053;1
538800;1037.75;0.8;9.5;-5.5;1919.7073;70.14835;1
538900;1039.25;0.8;9.5;-5.5;1919.5161;70.1462;1
539000;1040.75;0.8;9.5;-5.5;1919.3252;70.14406;1
539100;1039.75;0.8;9.5;-5.5;1919.1344;70.14193;1
539200;1038.75;0.8;9.5;-5.5;1918.944;70.13982;1
539300;1038.75;0.8;9.5;-5.5;1918.7537;70.13772;1
539400;1037.75;0.8;9.5;-5.5;1918.5637;70.13563;1
539500;1037.25;0.8;9.5;-5.5;1918.3739;70.13356;1
539600;1036.25;0.8;9.5;-5.5;1918.1843;70.13151;1
539700;1037.75;0.8;9.5;-5.5;1917.9951;70.12946;1
539800;1038.25;0.8;9.5;-5.5;1917.806;70.12744;1
539900;1040.25;0.8;9.5;-5.5;1917.6172;70.12543;1
540000;1041.25;0.8;9.5;-5.5;1917.4286;70.123436;1
540100;1041.0;0.8;9.5;-5.5;1917.2404;70.12145;1
540200;1042.25;0.8;9.5;-5.5;1917.0522;70.119484;1
540300;1043.25;0.8;9.5;-5.5;1916.8644;70.11754;1
540400;1043.0;0.8;9.5;-5.5;1916.6768;70.1156;1
540500;1044.25;0.8;9.5;-5.5;1916.4895;70.11368;1
540600;1044.75;0.8;9.5;-5.5;1916.3024;70.11177;1
540700;1044.5;0.8;9.5;-5.5;1916.1155;70.10988;1
540800;1045.75;0.8;9.5;-5.5;1915.929;70.108;1
540900;1047.25;0.8;9.5;-5.5;1915.7427;70.10614;1
541000;1045.75;0.8;9.5;-5.5;1915.5565;70.10429;1
541100;1046.75;0.8;9.5;-5.5;1915.3707;70.102455;1
541200;1046.75;0.8;9.5;-5.5;1915.1852;70.10064;1
541300;1046.25;0.8;9.5;-5.5;1914.9999;70.09883;1
541400;1046.25;0.8;9.5;-5.5;1914.8148;70.097046;1
541500;1047.25;0.8;9.5;-5.5;1914.63;70.095276;1
541600;1048.25;0.8;9.5;-5.5;1914.4456;70.09351;1
541700;1047.75;0.8;9.5;-5.5;1914.2612;70.091774;1
541800;1046.75;0.8;9.5;-5.5;1914.0773;70.09004;1
541900;1048.25;0.8;9.5;-5.5;1913.8936;70.088326;1
542000;1049.25;0.8;9.5;-5.5;1913.7101;70.08663;1
542100;1049.25;0.8;9.5;-5.5;1913.5269;70.084946;1
542200;1050.25;0.8;9.5;-5.5;1913.344;70.083275;1
542300;1050.0;0.8;9.5;-5.5;1913.1613;70.08163;1
542400;1051.25;0.8;9.5;-5.5;1912.9789;70.07999;1
542500;1050.25;0.8;9.5;-5.5;1912.7969;70.07836;1
542600;1051.25;0.8;9.5;-5.5;1912.615;70.07675;1
542700;1051.5;0.8;9.5;-5.5;1912.4335;70.07516;1
542800;1051.5;0.8;9.5;-5.5;1912.2522;70.07358;1
542900;1051.25;0.8;9.5;-5.5;1912.0712;70.072014;1
543000;1049.75;0.8;9.5;-5.5;1911.8904;70.070465;1
543100;1048.75;0.8;9.5;-5.5;1911.71;70.06893;1
543200;1049.75;0.8;9.5;-5.5;1911.5298;70.06741;1
543300;1050.0;0.8;9.5;-5.5;1911.3499;70.06591;1
543400;1049.75;0.8;9.5;-5.5;1911.1703;70.06442;1
543500;1049.75;0.8;9.5;-5.5;1910.991;70.06295;1
543600;1049.75;0.8;9.5;-5.5;1910.8119;70.06149;1
543700;1048.75;0.8;9.5;-5.5;1910.6332;70.06005;1
543800;1050.25;0.8;9.5;-5.5;1910.4547;70.05862;1
543900;1048.75;0.8;9.5;-5.5;1910.2765;70.057205;1
544000;1049.75;0.8;9.5;-5.5;1910.0986;70.05581;1
544100;1050.0;0.8;9.5;-5.5;1909.921;70.05443;1
544200;1049.25;0.8;9.5;-5.5;1909.7438;70.05306;1
544300;1048.25;0.8;9.5;-5.5;1909.5668;70.051704;1
544400;1048.75;0.8;9.5;-5.5;1909.39;70.05037;1
544500;1050.75;0.8;9.5;-5.5;1909.2136;70.04905;1
544600;1049.75;0.8;9.5;-5.5;1909.0375;70.047745;1
544700;1050.0;0.8;9.5;-5.5;1908.8617;70.04645;1
544800;1050.75;0.8;9.5;-5.5;1908.6862;70.04517;1
544900;1051.75;0.8;9.5;-5.5;1908.511;70.043915;1
545000;1050.75;0.8;9.5;-5.5;1908.336;70.04266;1
545100;1050.75;0.8;9.5;-5.5;1908.1614;70.041435;1
545200;1051.0;0.8;9.5;-5.5;1907.987;70.04022;1
545300;1049.75;0.8;9.5;-5.5;1907.8131;70.03902;1
545400;1050.0;0.8;9.5;-5.5;1907.6394;70.037834;1
545500;1050.75;0.8;9.5;-5.5;1907.466;70.03667;1
545600;1051.75;0.8;9.5;-5.5;1907.2928;70.035515;1
545700;1050.75;0.8;9.5;-5.5;1907.1201;70.03437;1
545800;1051.75;0.8;9.5;-5.5;1906.9476;70.03325;1
545900;1052.25;0.8;9.5;-5.5;1906.7755;70.03214;1
546000;1053.25;0.8;9.5;-5.5;1906.6036;70.031044;1
546100;1053.25;0.8;9.5;-5.5;1906.4321;70.02997;1
546200;1051.25;0.8;9.5;-5.5;1906.2609;70.02891;1
546300;1051.5;0.8;9.5;-5.5;1906.09;70.02786;1
546400;1051.25;0.8;9.5;-5.5;1905.9194;70.026825;1
546500;1050.75;0.8;9.5;-5.5;1905.7491;70.02581;1
546600;1051.75;0.8;9.5;-5.5;1905.5792;70.02481;1
546700;1050.75;0.8;9.5;-5.5;1905.4097;70.02383;1
546800;1050.75;0.8;9.5;-5.5;1905.2404;70.02286;1
546900;1050.75;0.8;9.5;-5.5;1905.0713;70.021904;1
547000;1051.75;0.8;9.5;-5.5;1904.9027;70.020966;1
547100;1053.75;0.8;9.5;-5.5;1904.7344;70.020035;1
547200;1054.25;0.8;9.5;-5.5;1904.5664;70.01913;1
547300;1055.75;0.8;9.5;-5.5;1904.3987;70.018234;1
547400;1053.25;0.8;9.5;-5.5;1904.2313;70.01736;1
547500;1054.25;0.8;9.5;-5.5;1904.0643;70.016495;1
547600;1054.25;0.8;9.5;-5.5;1903.8977;70.01565;1
547700;1055.25;0.8;9.5;-5.5;1903.7313;70.01482;1
547800;1055.0;0.8;9.5;-5.5;1903.5653;70.01401;1
547900;1055.25;0.8;9.5;-5.5;1903.3997;70.01321;1
548000;1054.25;0.8;9.5;-5.5;1903.2344;70.01242;1
548100;1055.25;0.8;9.5;-5.5;1903.0693;70.01165;1
548200;1055.25;0.8;9.5;-5.5;1902.9047;70.010895;1
548300;1054.75;0.8;9.5;-5.5;1902.7404;70.01016;1
548400;1054.5;0.8;9.5;-5.5;1902.5764;70.00944;1
548500;1056.75;0.8;9.5;-5.5;1902.4127;70.00873;1
548600;1056.75;0.8;9.5;-5.5;1902.2494;70.00804;1
548700;1057.75;0.8;9.5;-5.5;1902.0865;70.00736;1
548800;1055.75;0.8;9.5;-5.5;1901.9238;70.0067;1
548900;1055.25;0.8;9.5;-5.5;1901.7616;70.00606;1
549000;1055.25;0.8;9.5;-5.5;1901.5997;70.00543;1
549100;1055.25;0.8;9.5;-5.5;1901.4381;70.004814;1
549200;1055.5;0.8;9.5;-5.5;1901.277;70.00422;1
549300;1057.25;0.8;9.5;-5.5;1901.1161;70.00364;1
549400;1056.25;0.8;9.5;-5.5;1900.9556;70.00307;1
549500;1057.75;0.8;9.5;-5.5;1900.7954;70.00252;1
549600;1058.25;0.8;9.5;-5.5;1900.6356;70.00198;1
549700;1058.5;0.8;9.5;-5.5;1900.4762;70.001465;1
549800;1059.75;0.8;9.5;-5.5;1900.3171;70.00096;1
549900;1060.0;0.8;9.5;-5.5;1900.1583;70.00047;1
550000;1060.0;0.8;9.5;-5.5;1900.0;70.0;1
550100;1059.75;0.8;9.5;-5.5;1899.842;69.99954;1
550200;1061.25;0.8;9.5;-5.5;1899.6843;69.9991;1
550300;1061.25;0.8;9.5;-5.5;1899.5271;69.99868;1
550400;1060.75;0.8;9.5;-5.5;1899.3701;69.99827;1
550500;1058.75;0.8;9.5;-5.5;1899.2136;69.99787;1
550600;1058.75;0.8;9.5;-5.5;1899.0575;69.9975;1
550700;1058.75;0.8;9.5;-5.5;1898.9017;69.99713;1
550800;1057.75;0.8;9.5;-5.5;1898.7463;69.99678;1
550900;1058.25;0.8;9.5;-5.5;1898.5914;69.99645;1
551000;1059.25;0.8;9.5;-5.5;1898.4368;69.99613;1
551100;1057.75;0.8;9.5;-5.5;1898.2826;69.995834;1
551200;1058.0;0.8;9.5;-5.5;1898.1289;69.995544;1
551300;1060.25;0.8;9.5;-5.5;1897.9755;69.99528;1
551400;1060.5;0.8;9.5;-5.5;1897.8225;69.99502;1
551500;1060.5;0.8;9.5;-5.5;1897.67;69.99478;1
551600;1061.75;0.8;9.5;-5.5;1897.518;69.99455;1
551700;1062.25;0.8;9.5;-5.5;1897.3662;69.99435;1
551800;1060.75;0.8;9.5;-5.5;1897.215;69.99415;1
551900;1059.25;0.8;9.5;-5.5;1897.0641;69.99397;1
552000;1060.75;0.8;9.5;-5.5;1896.9137;69.993805;1
552100;1061.0;0.8;9.5;-5.5;1896.7638;69.99365;1
552200;1061.75;0.8;9.5;-5.5;1896.6143;69.99352;1
552300;1061.5;0.8;9.5;-5.5;1896.4652;69.9934;1
552400;1060.25;0.8;9.5;-5.5;1896.3167;69.99329;1
552500;1060.25;0.8;9.5;-5.5;1896.1685;69.99321;1
552600;1058.75;0.8;9.5;-5.5;1896.0209;69.99313;1
552700;1058.75;0.8;9.5;-5.5;1895.8737;69.99307;1
552800;1059.25;0.8;9.5;-5.5;1895.7269;69.99303;1
552900;1059.0;0.8;9.5;-5.5;1895.5806;69.993;1
553000;1059.75;0.8;9.5;-5.5;1895.4348;69.99298;1
553100;1060.25;0.8;9.5;-5.5;1895.2896;69.99297;1
553200;1058.75;0.8;9.5;-5.5;1895.1447;69.99299;1
553300;1057.75;0.8;9.5;-5.5;1895.0004;69.99302;1
553400;1056.75;0.8;9.5;-5.5;1894.8564;69.99306;1
553500;1055.25;0.8;9.5;-5.5;1894.7131;69.99312;1
553600;1052.75;0.8;9.5;-5.5;1894.5703;69.99319;1
553700;1052.75;0.8;9.5;-5.5;1894.428;69.99327;1
553800;1053.75;0.8;9.5;-5.5;1894.2861;69.99337;1
553900;1053.25;0.8;9.5;-5.5;1894.1448;69.993484;1
554000;1053.75;0.8;9.5;-5.5;1894.004;69.993614;1
554100;1054.0;0.8;9.5;-5.5;1893.8638;69.99376;1
554200;1054.0;0.8;9.5;-5.5;1893.724;69.99391;1
554300;1054.0;0.8;9.5;-5.5;1893.5848;69.99409;1
554400;1054.0;0.8;9.5;-5.5;1893.4462;69.99427;1
554500;1053.75;0.8;9.5;-5.5;1893.308;69.99447;1
554600;1052.75;0.8;9.5;-5.5;1893.1704;69.99469;1
554700;1052.75;0.8;9.5;-5.5;1893.0333;69.99491;1
554800;1052.25;0.8;9.5;-5.5;1892.8969;69.995155;1
554900;1052.75;0.8;9.5;-5.5;1892.7609;69.995415;1
555000;1053.0;0.8;9.5;-5.5;1892.6255;69.99568;1
555100;1051.75;0.8;9.5;-5.5;1892.4906;69.995964;1
555200;1051.75;0.8;9.5;-5.5;1892.3563;69.99626;1
555300;1049.75;0.8;9.5;-5.5;1892.2227;69.996574;1
555400;1050.0;0.8;9.5;-5.5;1892.0895;69.9969;1
555500;1051.25;0.8;9.5;-5.5;1891.957;69.997246;1
555600;1052.75;0.8;9.5;-5.5;1891.8251;69.9976;1
555700;1052.75;0.8;9.5;-5.5;1891.6936;69.99796;1
555800;1054.75;0.8;9.5;-5.5;1891.5629;69.998344;1
555900;1054.25;0.8;9.5;-5.5;1891.4327;69.99874;1
556000;1054.25;0.8;9.5;-5.5;1891.3031;69.999146;1
556100;1055.25;0.8;9.5;-5.5;1891.1741;69.999565;1
556200;1056.75;0.8;9.5;-5.5;1891.0458;70.00001;1
556300;1057.25;0.8;9.5;-5.5;1890.918;70.00045;1
556400;1058.25;0.8;9.5;-5.5;1890.7908;70.000916;1
556500;1057.25;0.8;9.5;-5.5;1890.6643;70.00139;1
556600;1056.25;0.8;9.5;-5.5;1890.5383;70.00188;1
556700;1056.25;0.8;9.5;-5.5;1890.4131;70.00238;1
556800;1057.25;0.8;9.5;-5.5;1890.2885;70.0029;1
556900;1056.75;0.8;9.5;-5.5;1890.1644;70.003426;1
557000;1056.75;0.8;9.5;-5.5;1890.041;70.00397;1
557100;1056.75;0.8;9.5;-5.5;1889.9182;70.004524;1
557200;1055.25;0.8;9.5;-5.5;1889.7961;70.0051;1
557300;1055.0;0.8;9.5;-5.5;1889.6747;70.00568;1
557400;1055.25;0.8;9.5;-5.5;1889.554;70.00627;1
557500;1054.75;0.8;9.5;-5.5;1889.4338;70.00688;1
557600;1054.75;0.8;9.5;-5.5;1889.3143;70.00751;1
557700;1054.75;0.8;9.5;-5.5;1889.1956;70.00814;1
557800;1055.75;0.8;9.5;-5.5;1889.0774;70.00879;1
557900;1054.25;0.8;9.5;-5.5;1888.96;70.009445;1
558000;1052.75;0.8;9.5;-5.5;1888.8431;70.01012;1
558100;1052.25;0.8;9.5;-5.5;1888.727;70.0108;1
558200;1053.25;0.8;9.5;-5.5;1888.6117;70.011505;1
558300;1054.25;0.8;9.5;-5.5;1888.497;70.012215;1
558400;1054.25;0.8;9.5;-5.5;1888.3829;70.01294;1
558500;1055.75;0.8;9.5;-5.5;1888.2697;70.01368;1
558600;1054.25;0.8;9.5;-5.5;1888.1571;70.014435;1
558700;1055.75;0.8;9.5;-5.5;1888.0452;70.0152;1
558800;1055.75;0.8;9.5;-5.5;1887.934;70.01597;1
558900;1054.25;0.8;9.5;-5.5;1887.8235;70.01676;1
559000;1054.5;0.8;9.5;-5.5;1887.7137;70.01756;1
559100;1055.25;0.8;9.5;-5.5;1887.6047;70.01837;1
559200;1056.25;0.8;9.5;-5.5;1887.4963;70.019196;1
559300;1055.75;0.8;9.5;-5.5;1887.3888;70.020035;1
559400;1054.75;0.8;9.5;-5.5;1887.282;70.02089;1
559500;1054.75;0.8;9.5;-5.5;1887.1759;70.02175;1
559600;1055.25;0.8;9.5;-5.5;1887.0706;70.02263;1
559700;1056.75;0.8;9.5;-5.5;1886.966;70.02351;1
559800;1058.25;0.8;9.5;-5.5;1886.862;70.024414;1
559900;1058.0;0.8;9.5;-5.5;1886.7589;70.02533;1
560000;1056.75;0.8;9.5;-5.5;1886.6566;70.02625;1
560100;1057.0;0.8;9.5;-5.5;1886.555;70.02719;1
560200;1057.0;0.8;9.5;-5.5;1886.4542;70.02814;1
560300;1056.25;0.8;9.5;-5.5;1886.3541;70.0291;1
560400;1054.75;0.8;9.5;-5.5;1886.2549;70.030075;1
560500;1055.0;0.8;9.5;-5.5;1886.1564;70.03106;1
560600;1055.0;0.8;9.5;-5.5;1886.0587;70.03206;1
560700;1055.75;0.8;9.5;-5.5;1885.9618;70.033066;1
560800;1056.0;0.8;9.5;-5.5;1885.8657;70.03409;1
560900;1055.25;0.8;9.5;-5.5;1885.7704;70.035126;1
561000;1055.0;0.8;9.5;-5.5;1885.6759;70.03617;1
561100;1055.75;0.8;9.5;-5.5;1885.5822;70.037224;1
561200;1055.75;0.8;9.5;-5.5;1885.4893;70.03829;1
561300;1055.5;0.8;9.5;-5.5;1885.3971;70.039375;1
561400;1053.75;0.8;9.5;-5.5;1885.3059;70.04047;1
561500;1053.75;0.8;9.5;-5.5;1885.2155;70.04157;1
561600;1055.25;0.8;9.5;-5.5;1885.1257;70.04269;1
561700;1053.75;0.8;9.5;-5.5;1885.037;70.043816;1
561800;1054.75;0.8;9.5;-5.5;1884.949;70.04495;1
561900;1053.75;0.8;9.5;-5.5;1884.8618;70.046104;1
562000;1053.75;0.8;9.5;-5.5;1884.7755;70.047264;1
562100;1055.25;0.8;9.5;-5.5;1884.6901;70.04844;1
562200;1057.75;0.8;9.5;-5.5;1884.6055;70.04963;1
562300;1058.75;0.8;9.5;-5.5;1884.5217;70.05082;1
562400;1058.75;0.8;9.5;-5.5;1884.4388;70.05203;1
562500;1058.25;0.8;9.5;-5.0;1884.3568;70.05325;1
562600;1058.0;0.8;9.5;-5.0;1884.2756;70.05448;1
562700;1057.25;0.8;9.5;-5.0;1884.1953;70.055725;1
562800;1057.0;0.8;9.5;-5.0;1884.116;70.05698;1
562900;1057.0;0.8;9.5;-5.0;1884.0374;70.05824;1
563000;1058.25;0.8;9.5;-5.0;1883.9597;70.05952;1
563100;1058.5;0.8;9.5;-5.0;1883.8829;70.06081;1
563200;1059.25;0.8;9.5;-5.0;1883.807;70.0621;1
563300;1059.25;0.8;9.5;-5.0;1883.732;70.06341;1
563400;1059.25;0.8;9.5;-5.0;1883.658;70.06473;1
563500;1057.75;0.8;9.5;-5.0;1883.5847;70.06606;1
563600;1057.5;0.8;9.5;-5.0;1883.5125;70.067406;1
563700;1055.75;0.8;9.5;-5.0;1883.441;70.068756;1
563800;1055.25;0.8;9.5;-5.0;1883.3706;70.07012;1
563900;1055.25;0.8;9.5;-5.0;1883.301;70.071495;1
564000;1055.75;0.8;9.5;-5.0;1883.2324;70.072876;1
564100;1056.25;0.8;9.5;-5.0;1883.1647;70.07427;1
564200;1055.75;0.8;9.5;-5.0;1883.0979;70.07568;1
564300;1055.75;0.8;9.5;-5.0;1883.032;70.0771;1
564400;1055.75;0.8;9.5;-5.0;1882.967;70.07853;1
564500;1057.25;0.8;9.5;-5.0;1882.9031;70.07997;1
564600;1057.25;0.8;9.5;-5.0;1882.8401;70.08142;1
564700;1058.25;0.8;9.5;-5.0;1882.7781;70.08288;1
564800;1058.75;0.8;9.5;-5.0;1882.7169;70.08435;1
564900;1057.75;0.8;9.5;-5.0;1882.6567;70.08583;1
565000;1057.75;0.9;9.5;-5.0;1882.5975;70.087326;1
565100;1057.25;0.9;9.5;-5.0;1882.5393;70.08882;1
565200;1056.75;0.9;9.5;-5.0;1882.482;70.09034;1
565300;1057.75;0.9;9.5;-5.0;1882.4257;70.09186;1
565400;1057.25;0.9;9.5;-5.0;1882.3704;70.09339;1
565500;1057.75;0.9;9.5;-5.0;1882.316;70.09494;1
565600;1058.75;0.9;9.5;-5.0;1882.2627;70.09649;1
565700;1057.25;0.9;9.5;-5.0;1882.2103;70.09805;1
565800;1057.0;0.9;9.5;-5.0;1882.1589;70.09963;1
565900;1057.0;0.9;9.5;-5.0;1882.1086;70.10121;1
566000;1057.0;0.9;9.5;-5.0;1882.0592;70.102806;1
566100;1056.75;0.9;9.5;-5.0;1882.0109;70.104416;1
566200;1055.25;0.9;9.5;-5.0;1881.9635;70.106026;1
566300;1054.25;0.9;9.5;-5.0;1881.9172;70.10765;1
566400;1053.25;0.9;9.5;-5.0;1881.8718;70.10929;1
566500;1054.75;0.9;9.5;-5.0;1881.8275;70.11093;1
566600;1055.25;0.9;9.5;-5.0;1881.7843;70.11259;1
566700;1054.25;0.9;9.5;-5.0;1881.7421;70.11425;1
566800;1054.75;0.9;9.5;-5.0;1881.7008;70.11593;1
566900;1053.75;0.9;9.5;-5.0;1881.6606;70.117615;1
567000;1054.75;0.9;9.5;-5.0;1881.6216;70.11931;1
567100;1055.25;0.9;9.5;-5.0;1881.5835;70.12101;1
567200;1055.25;0.9;9.5;-5.0;1881.5464;70.12273;1
567300;1056.75;0.9;9.5;-5.0;1881.5105;70.12444;1
567400;1056.25;0.9;9.5;-5.0;1881.4756;70.12618;1
567500;1056.0;0.9;9.5;-5.0;1881.4417;70.12792;1
567600;1057.25;0.9;9.5;-5.0;1881.4089;70.12968;1
567700;1056.25;0.9;9.5;-5.0;1881.3772;70.13143;1
567800;1057.75;0.9;9.5;-5.0;1881.3466;70.13321;1
567900;1057.75;0.9;9.5;-5.0;1881.317;70.13499;1
568000;1057.25;0.9;9.5;-5.0;1881.2885;70.13678;1
568100;1056.25;0.9;9.5;-5.0;1881.2611;70.13857;1
568200;1054.25;0.9;9.5;-5.0;1881.2347;70.14038;1
568300;1054.25;0.9;9.5;-5.0;1881.2096;70.142204;1
568400;1053.25;0.9;9.5;-5.0;1881.1854;70.14403;1
568500;1052.75;0.9;9.5;-5.0;1881.1625;70.14587;1
568600;1052.25;0.9;9.5;-5.0;1881.1405;70.14771;1
568700;1051.75;0.9;9.5;-5.0;1881.1198;70.14957;1
568800;1050.75;0.9;9.5;-5.0;1881.1001;70.15143;1
568900;1052.75;0.9;9.5;-5.0;1881.0815;70.153305;1
569000;1052.75;0.9;9.5;-5.0;1881.0641;70.15519;1
569100;1053.25;0.9;9.5;-5.0;1881.0477;70.157074;1
569200;1051.25;0.9;9.5;-5.0;1881.0326;70.15897;1
569300;1053.25;0.9;9.5;-5.0;1881.0186;70.16089;1
569400;1053.5;0.9;9.5;-5.0;1881.0056;70.1628;1
569500;1053.5;0.9;9.5;-5.0;1880.9939;70.164734;1
569600;1053.75;0.9;9.5;-5.0;1880.9833;70.166664;1
569700;1055.75;0.9;9.5;-5.0;1880.9738;70.16861;1
569800;1055.75;0.9;9.5;-5.0;1880.9655;70.17056;1
569900;1055.25;0.9;9.5;-5.0;1880.9583;70.17253;1
570000;1054.75;0.9;9.5;-5.0;1880.9523;70.1745;1
570100;1054.25;0.9;9.5;-5.0;1880.9475;70.176476;1
570200;1055.25;0.9;9.5;-5.0;1880.9438;70.17847;1
570300;1056.75;0.9;9.5;-5.0;1880.9414;70.180466;1
570400;1055.25;0.9;9.5;-5.0;1880.9401;70.18247;1
570500;1055.5;0.9;9.5;-5.0;1880.94;70.18449;1
570600;1055.5;0.9;9.5;-5.0;1880.941;70.18651;1
570700;1055.75;0.9;9.5;-5.0;1880.9432;70.18854;1
570800;1056.25;0.9;9.5;-5.0;1880.9468;70.190575;1
570900;1055.25;0.9;9.5;-5.0;1880.9514;70.19263;1
571000;1055.0;0.9;9.5;-5.0;1880.9573;70.19468;1
571100;1053.75;0.9;9.5;-5.0;1880.9644;70.19675;1
571200;1053.75;0.9;9.5;-5.0;1880.9727;70.19882;1
571300;1051.75;0.9;9.5;-5.0;1880.9822;70.2009;1
571400;1051.25;0.9;9.5;-5.0;1880.9929;70.20299;1
571500;1051.75;0.9;9.5;-5.0;1881.0048;70.205086;1
571600;1050.75;0.9;9.5;-5.0;1881.018;70.20719;1
571700;1050.25;0.9;9.5;-5.0;1881.0323;70.209305;1
571800;1048.75;0.9;9.5;-5.0;1881.048;70.211426;1
571900;1050.25;0.9;9.5;-5.0;1881.065;70.21356;1
572000;1051.25;0.9;9.5;-5.0;1881.083;70.2157;1
572100;1050.75;0.9;9.5;-5.0;1881.1024;70.21784;1
572200;1050.75;0.9;9.5;-5.0;1881.123;70.21999;1
572300;1051.0;0.9;9.5;-5.0;1881.1449;70.22216;1
572400;1051.75;0.9;9.5;-5.0;1881.168;70.22433;1
572500;1052.0;0.9;9.5;-5.0;1881.1924;70.22651;1
572600;1052.75;0.9;9.5;-5.0;1881.2181;70.22869;1
572700;1053.25;0.9;9.5;-5.0;1881.245;70.23089;1
572800;1053.25;0.9;9.5;-5.0;1881.2732;70.233086;1
572900;1053.25;0.9;9.5;-5.0;1881.3027;70.2353;1
573000;1053.75;0.9;9.5;-5.0;1881.3335;70.23751;1
573100;1052.75;0.9;9.5;-5.0;1881.3656;70.23974;1
573200;1052.25;0.9;9.5;-5.0;1881.3989;70.24197;1
573300;1052.5;0.9;9.5;-5.0;1881.4336;70.24421;1
573400;1051.25;0.9;9.5;-5.0;1881.4696;70.24645;1
573500;1053.75;0.9;9.5;-5.0;1881.5068;70.2487;1
573600;1052.75;0.9;9.5;-5.0;1881.5454;70.25097;1
573700;1052.25;0.9;9.5;-5.0;1881.5853;70.253235;1
573800;1049.25;0.9;9.5;-5.0;1881.6265;70.255516;1
573900;1049.25;0.9;9.5;-5.0;1881.669;70.2578;1
574000;1049.75;0.9;9.5;-5.0;1881.7129;70.260086;1
574100;1047.75;0.9;9.5;-5.0;1881.758;70.26239;1
574200;1047.75;0.9;9.5;-5.0;1881.8046;70.264694;1
574300;1047.5;0.9;9.5;-5.0;1881.8524;70.267006;1
574400;1048.25;0.9;9.5;-5.0;1881.9015;70.269325;1
574500;1048.25;0.9;9.5;-5.0;1881.952;70.27165;1
574600;1047.25;0.9;9.5;-5.0;1882.0039;70.27399;1
574700;1048.25;0.9;9.5;-5.0;1882.0571;70.27633;1
574800;1047.25;0.9;9.5;-5.0;1882.1118;70.27868;1
574900;1047.25;0.9;9.5;-5.0;1882.1677;70.28103;1
575000;1048.25;0.9;9.5;-5.0;1882.225;70.283394;1
575100;1048.25;0.9;9.5;-5.0;1882.2837;70.28577;1
575200;1048.25;0.9;9.5;-5.0;1882.3438;70.28814;1
575300;1049.25;0.9;9.5;-5.0;1882.4052;70.29052;1
575400;1049.25;0.9;9.5;-5.0;1882.468;70.292915;1
